repo-name,Display Name,Description,Version,Repo URL
Bulk-Order-Editor,Bulk Order Editor,"Bulk Order Editor for WooCommerce allows store managers to quickly modify multiple orders at once, directly from the WordPress admin panel.",N/A,https://github.com/Open-WP-Club/Bulk-Order-Editor
Last-User-Orders-by-Roles,Last User Orders By Roles,"This tool is especially useful for store managers who need to keep track of customer engagement and adjust user roles automatically based on purchasing activity.",N/A,https://github.com/Open-WP-Club/Last-User-Orders-by-Roles
StageGuard,StageGuard,"A WordPress plugin designed to clearly indicate that a website is running in a staging environment with a few extensions",1.0.0,https://github.com/Open-WP-Club/StageGuard
WC-Pre-order,WC Pre Order,"WooCommerce Pre-Order Plugin - It checks for a specific promo code on certain products and limits if not applied.",N/A,https://github.com/Open-WP-Club/WC-Pre-order
better-user-search,Better User Search,"No description available",N/A,https://github.com/Open-WP-Club/better-user-search
wp-rank-math-automation,Wp Rank Math Automation,"Optimize WooCommerce products for SEO using RankMath",N/A,https://github.com/Open-WP-Club/wp-rank-math-automation
WP-Clean,WP Clean,"No description available",N/A,https://github.com/Open-WP-Club/WP-Clean
wp-disabling-comments,Wp Disabling Comments,"The plugin allows you to completely remove comment-related features from your WordPress site's front-end and admin areas.",1.0.0,https://github.com/Open-WP-Club/wp-disabling-comments
wp-feature-remover,Wp Feature Remover,"Removing parts of the WordPress funcionallity you don't use",N/A,https://github.com/Open-WP-Club/wp-feature-remover
wp-internal-linking,Wp Internal Linking,"WordPress plugin to manage and analyze internal linking in your WordPress website.",1.0.0,https://github.com/Open-WP-Club/wp-internal-linking
ideaverse,Ideaverse,"No description available",N/A,https://github.com/Open-WP-Club/ideaverse
resume-builder,Resume Builder,"Display your resume on a WordPress page or post - simple way to manage all the needed information",1.0.0,https://github.com/Open-WP-Club/resume-builder
plugin-hub,Plugin Hub,"Plugin Hub is Open WP Club official way of installing/updating plugins from their official repos.",1.0.1,https://github.com/Open-WP-Club/plugin-hub
wp-sanitize,Wp Sanitize,"WordPress developers and site administrators who need to work with real data without compromising sensitive information",1.1.1,https://github.com/Open-WP-Club/wp-sanitize
wp-email-settings,Wp Email Settings,"Plugin designed to give administrators full control over the site's email functionality. It allows you to manage, log, and analyze email activities",1.0.0,https://github.com/Open-WP-Club/wp-email-settings
WooCommerce-Phone-Number-Validator,WooCommerce Phone Number Validator,"WooCommerce Phone Number Validator is a WordPress plugin that enhances the WooCommerce checkout process by validating phone numbers based on country-specific patterns. It allows store owners to ensure that customers enter valid phone numbers for their respective countries.",1.1.1,https://github.com/Open-WP-Club/WooCommerce-Phone-Number-Validator
WP-eu-vat,WP Eu Vat,"No description available",N/A,https://github.com/Open-WP-Club/WP-eu-vat
Speculation-Rules-for-WP,Speculation Rules For WP,"WordPress plugin that adds support for the Speculation Rules API. This API allows for dynamic prefetching or prerendering of URLs based on user interaction, potentially improving the perceived loading speed of your website.",1.1.0,https://github.com/Open-WP-Club/Speculation-Rules-for-WP
WP-User-Blocking,WP User Blocking,"No description available",1.1.0,https://github.com/Open-WP-Club/WP-User-Blocking
WP-Hide-Admin,WP Hide Admin,"No description available",N/A,https://github.com/Open-WP-Club/WP-Hide-Admin
Woo-phone-order,Woo Phone Order,"No description available",N/A,https://github.com/Open-WP-Club/Woo-phone-order
WP-Historical-Preservation-Mode,WP Historical Preservation Mode,"No description available",N/A,https://github.com/Open-WP-Club/WP-Historical-Preservation-Mode
wp-Team-Members-Manager,Wp Team Members Manager,"WordPress plugin to manage and display your team members on your website. This plugin allows you to create and manage team members, organize them by departments, and display them in a responsive grid layout.",1.0.0,https://github.com/Open-WP-Club/wp-Team-Members-Manager
WP-File-Visibility-Manager,WP File Visibility Manager,"No description available",N/A,https://github.com/Open-WP-Club/WP-File-Visibility-Manager
